DATE,CONTENT
20240316,Psg = 실패  이제 기정사실인데 누가감ㅋ
20240316,비티냐는 다 좋은데 패스 길을 못 봄
20240316,근데 트위치< 여기 망했다고 하지않음? 왜 아직도 방송되는거임?
20240316,그렇게 나락가라 외치는데도 안먹히니까 이젠 악밖에 안남음
20240316,카메라 제조사별 특징....jpg
20240316,우승알레르기(33)
20240315,대강인 결승 ㅋㅋㅋㅋㅋ
20240315,준결 1경기 너무 개꿀조네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,바르샤 화이팅
20240315,대찬밥 결승행 ㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,PSG 대진운빨로 결승간다했제 ㅋㅋㅋㅋㅋㅋㅋ
20240315,이강인 4강 확정인 이유.jpg
20240315,헐 4강도 추첨이면 대박인데
20240315,진지하게 파리 우승가능성도 보임???
20240315,똥파리 시발 대진운 미친놈
20240315,뮌헨 꼬마 황시티 좆꾸레 레츠고~~
20240315,진짜 바르셀로나 우승각떴다....미쳤다
20240315,파리 챔스 결승 확정ㅋㅋㅋㅋ 손뽕 멸망ㅋㅋㅋㅋ
20240315,똥파리 미친 운빨 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,이강인 결승 진출 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,이강인 챔스우승 ㅅㄱ
20240315,뮌혐 멸망 ㅋㅋㅋㅋㅋㅋ
20240315,파리 진짜 결승이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,psg 운 좋네
20240315,대강인 4강 꼬마 확정ㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,파리 대진 대꿀 ㅋㅋㅋ
20240315,개스날전 시나리오 딱나왔네
20240315,대강인 : 나는 결승으로 간다 ㅋㅋㅋ
20240315,아시발
20240315,PSG 결승 확정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,똥파리 결승까지 낭낭하게 진출각인데?
20240315,꼬마 돌문 승자 VS PSG 바르샤 승자 ㄷㄷㄷ
20240315,개집 멸망 ㅋㅋㅋㅋㅋㅋㅋ
20240315,개집 멸망 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,꼬마 파리 ㅋㅋ 찬밥이매치 ㅋㅋ
20240315,바르샤 파리 그냥 서로가 그나마 만만한 상대임
20240315,파리 바르셀로나한테 발릴것 같은데 먼 자신감이지??? ㅋㅋㅋ
20240315,찬밥이 4강 축하한다
20240315,psg 4강가면 꼬마 or 돌문 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,민짜이 운지 ㅋㅋㅋㅋ
20240315,맨시티 레알은 작년에도 4강에서 만나서
20240315,파리가 최약체 아니냐 ㅋㅋㅋㅋ
20240315,파리 결승까지 확정ㅋㅋㅋㅋㅋ
20240315,똥파리 광탈 확정ㅋㅋㅋㅋ
20240315,이강인 챔결 확정이요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,파리 4강에서 꼬마 돌문쪽 만나면
20240315,결승 아스날 맨시티네
20240315,와 4강대진도 추첨하는구나ㄷㄷ 시발 대박이노
20240315,"스페인 또가냐,ㅋ"
20240315,레알 맨시티는 8강부터 빅매치네 ㄷ
20240315,레알 시티 폭탄제거 ㅅㅅㅅㅅㅅㅅㅅ
20240315,해축갤 진짜 이대로 가면
20240315,파리 결승 확정ㅋㅋㅋㅋㅋ
20240315,뮌헨 파리 4강이노 ㅋㅋㅋ 김ㅁ민재 이강인 붙곘노 ㅋㅋㅋㅋㅋ
20240315,뮌혐 다이어쓰다가 개털리고
20240315,파리 4강 가자
20240315,농구에도 4점슛은 없다 씨발놈들아 ㅋㅋ
20240315,리버풀 공격수 3명 싹다 골 ㄷㄷㄷㄷㄷ
20240315,시발 존나 잔인하노 전범풀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
20240315,아니 시벌 몇골 넣을건데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,상대방우는거아니지?ㅋㅋㅋ
20240315,근데 아무리 황부리그라도..
20240315,20골넘겟는데[ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,ㅋㅋ 또 골 ㅅㅂ 탈주도 못하고 불쌍하노
20240315,최종결과] 20-0 예상
20240315,아니 리버풀 벌써 3골이라 재미없어졌네
20240315,ㅋㅋ골리버풀ㅋ
20240315,학포 골 ㅋㅋㅋㅋ
20240315,각포도 골ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,리버풀이 리그먹겟다
20240315,엔도가 원래 멕알리스터 대체용이였음
20240315,살라 이제 교체해주자 또 부상당할라
20240315,방금자) 신누형 개그.gif
20240315,리버풀 유로파 우승하면 PL에 챔스티켓 한장 더주냐?
20240315,리버풀ㅈ살라살아낫으니.리그우승가능하겠다
20240315,신누형 수비 지렸노
20240315,누네스 클리어링ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,리버풀 3점슛 ㅋㅋㅋㅋㅋ
20240315,근데불쌍하다.상대방.진짜.포기있긴해야대
20240315,1차전에서 한골 어째 넣었노
20240315,8:0 만들겠는디 ㅋㅋ
20240315,리버풀 90분 27골 페이스 ㅋㅋㅋ
20240315,살라 1/2이후로 2달반만에 선발 나와서 공격잘되네
20240315,ㅋㅋㅋ리버풀ㅋㅋㅋ좆잘하네ㅋㅋ
20240315,프라하는 뭔 팀이냐
20240315,리버풀 압박지리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,방금자) 살라 2분만에 추가골.gif
20240315,이게 리그 수준이다 ㅋㅋㅋㅋㅋㅋ
20240315,뭔 농구도 아니고 골이 ㅈㄴ 많이 들어가노 ㅋㅋ
20240315,머여 골 왜 계속 들어가냐 ㅋㅋㅋ
20240315,아니 근데 엔도는 도대체 언제 휴식 부여하는거임?
20240315,시발 피오렌티나 승걸어서 프로토 돈잃었는데 리버풀 미쳤네 ㄷㄷㄷㄷ
20240315,이강인 몇년 뛰다가 아약스 갈거임ㅇㅇ
20240315,10분도 안돼서 3대0 ㅋㅋㅋㅋ
20240315,축구 쉽다 쉬워 ㅋㅋㅋㅋㅋ
20240315,7분골 8분골 9분골 ㅋㅋㅋㅋㅋ
20240315,살라도 골ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,대버풀 염병ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240315,리버풀 미쳤노 10ㄷ0 만드냐
20240315,세번째골ㅋㅋ
20240315,축구에 GG 선언 같은거 있어야됨
20240315,토트넘 리버풀경기있지않냐ㅋㅋ.
20240315,엔도자리 부상자 있음?
20240315,스파르타 불쌍하노
20240315,방금자) 바비클락 1분만에 추가골.gif
20240315,또골ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240314,카타르아시안게임의 실질적 단장격인 사람=축협내 팀장급
20240314,"한준이 이강,손,김태는 아니라했다ㅋㅋㅋ"
20240314,도박멤버 까라는데 갑자기 왜 이강인 패냐 ㅋㅋㅋ
20240314,도박선수 누구냐 축협이 보호해야할 선수 ㅋㅋㅋㅋ
20240314,그냥 96은 혼선주기위해 하는소리 같고
20240314,앰창민은 준고참이니깐 혹시 모르지
20240314,잠깐만 펨코 국축갤이 조용하네?ㅋㅋㅋ
20240314,내가 동사무소녀를 사랑해도 될까
20240314,연예부 스포츠기자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240314,이번 챔스 8강 팀들중에 누구를 만나면 그나마 수월함?
20240314,음.....아마 그때부터였던거 같아요.....
20240314,그래 도박 cctv까라 궁금하다
20240314,이름을 못까는 이유는 개리거가 아닌 선수가 껴있으니까
20240314,96보다 어리면 누구임
20240314,이강인  킬패스 모음 ㄷㄷㄷㄷ
20240314,이강인이면 진작 기사나옴ㅋㅋ 도박선수 까라 ㅇㅇ
20240314,서양도 여성낮게봤다면서 왜 숙녀 에티켓문화 발달한거임?
20240314,도박한걸로 이강인이 팀 전체에 사과한거네 ㅇㅇ
20240314,96보다 어리다네 찬밥줌마들 멸망 ㅋㅋㅋㅋㅋ
20240314,96 그새끼 하나 껴있을거 같은데?
20240314,진짜 축구못하는 새끼들이 빠는게 패스성공률인데ㅋㅋ
20240314,뭐야 화이트데이가 언제야
20240314,다 아는데 왜 안풀어 ㅋㅋㅋㅋㅋㅋ 기자들아
20240314,황인범 96라인
20240314,축협이랑 기자들도 아는데 안푸는 새끼는 누구겠냐
20240314,[팩트] 대회까지가서 도박하는데 토토도 조사해봐라
20240314,판 뒤집혔다 찬밥단 씹새끼들아
20240314,범인 떳다
20240314,축협은 cctv를 공개해야 신뢰를 회복할수 있다. fact
20240314,축구선수 명언월드컵 순위 50위까지
20240314," 음바페 향한 환상 AS...이강인, UCL '이주의 AS' 선정 "
20240314,대강인 근황
20240314,이름 안까는이유는 k리그선수라서 그런가
20240314,밥줌마들아 나에게 밥을 대접해다오...
20240314,"카드놀이, 탁구 종목이 중요한게 아님"
20240314,밥줌들아 고참없대자나 공개해? ㅋㅋㅋㅋ
20240314,슛돌이 은근많은데
20240314,Reims 전 TOP3 이강인 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240314,월드컵 16강 vs 올림픽 은메달 둘중에 뭐가 우위임?
20240314,기성용 좆으로 보이냐?
20240314,이강인이 도박했으면 기사에 이강인이 도박했다 하지ㅋㅋㅋㅋ
20240314,내가 손뽕 짜이단 버기단은 아닌데
20240314,기자들은 다 아나본데 이름 안 까는 이유가 대체 뭐임?
20240314,좆강좆 깝치는것도 이번시즌인게 음좆나가고 사비시몬스 돌아오면
20240314,탁구멤 제발
20240314,솔직히 난 탁구가지고 왤케 지랄들인지 아직도 모르겠음
20240314,이강인 풋몹 7.6 / 7.4 팀내 2위 
20240314,도박한 애들도 강인이 사과 받은거야?
20240314,저 기사에 '대체로'란 단어가 왜붙었겠음
20240314,평점딸딸이 사랑하는 이강힐 처참한 풋몹 세부스탯
20240314,카드치고 탁구하고 미친 넘들
20240314,문제의 핵심은 그거야. 잠을 못자는 겜을 한 거
20240314,근데 창민이 국대에 진심이네뭐네 이런언플은 하면안되지ㅋㅋ
20240314,일본인보다 축구 못하는게 죄냐
20240314,돈 걸고 했다? 카드 친 거 아냐 도박 한 거야
20240314,쿠보랑 챔스하고 유니폼 교환한거보고 친일파란다ㅋㅋㅋ
20240314,축잘알들만 보셈)챔스 우승 후보
20240314,와 근데 알힐랄 스쿼드 진짜 ㅈㄴ 좋네 ㅋㅋㅋㅋㅋ
20240314,카드 친 거냐 도박 한 거냐 뭐로 구분하는지 아냐?
20240314,진짜 아줌마들밖에 없냐?
20240314,카드랑 카드도박 차이 아냐?
20240314,"손흥민=삼성화재 직원, 이강인=한화솔루션 직원"
20240314,손난로 오늘 psg가 경기 안 하는 줄 알어ㅋㅋ
20240314,찬밥맘 죽이고싶어서 울었서..
20240314,아줌마들 날조일지
20240314,커피가게에 청포도에이드도 팔긴해
20240314,내기는 조축에서도 하는 건데 뭐 ㅋㅋㅋㅋ
20240314,도박 만화하면 은과금임
20240314,차두리씨는 포커칠때 어디서 뭐했나요 ???
20240314,((진지함)) 노이어가 잘하냐 김병지가 잘하냐
20240314,밥줌마 시발년들아 니들댐에 형이 햇갈려잣나
20240314,국대선수들은 도박같은 거 하면 안되는 거 알고있지
20240314,ㅈㄴ 웃긴게
20240314,프리킥이나 패널티킥 내기는 그냥 존나많이하는거임
20240314,탁구든 카드든 다 빅클럽에서도하는건데
20240314,밥줌마새끼들은 진짜 꾸역꾸역 비추누르더라ㅋㅋ
20240314,주민규는 왜이리 손흥민 밀어주냐?
20240314,손난로 오늘 psg가 챔스하는 줄 알어
20240314,연극성성격장애가된것도 아빠한테 칭찬받아야되니까
20240314,태국전 골로 보답하겠습니다!!
20240314,도박은 마약같은 거라니까.
20240314,친구들 끼리 5000원씩 배팅하면서 포카쳐봐라 
20240314,"라이코비치, 이강인, 김민재, 요리스"
20240314,그 직원도 웃기네
20240314,손흥민이든 이강인이든 카드친 새끼는 국대 제명하는게
20240314,얼마나 좋은패받으려고 행운작을 ㅋㅋㅋㅋㅋ
20240314,도박 파는김에 2701호도 싹 다 파내자
20240314,2701호는 뭐 사내끼리 떼씹이라도한거임?
20240314,그래서 홀덤이냐 블랙잭이냐
20240314,흥민이는 도박 안했다 해도.. 온라인 겜 한걸로 욕먹어 마땅해..
20240314,밤새 배그하는 새끼 vs 밤새 카드치는 새끼
20240314,야 나는 강인이를 팬이라서 이번사건을 보는 게 아니고
20240314,탁구친게 아무런 문제가 없다고?
20240314,축협의 노이즈마케팅인가보다
20240314,■ 17살때부터 내기도박하던 이강인 정우영 설영우 물병3인방아님?? ■
20240314,몽규가 왜 도박치고 슈팅못한 책임을지는데 ㅋㅋㅋ
20240314,이강인은 잠이 많아서 밤은 못샌다고함
20240314,카드게임이 그냥 카드게임이 아니니까 지랄을 하지
20240314,그래서 도박한놈이 누군데?
20240314,축리웹 앰창이가 카드를친 사실알고있음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,누가 가담했건 손흥민은 주장인데 눈감아준거잖아 그게
20240313,탁구는 진짜 시비턴거 아님?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,지금 여당 선거때매 급해서 계속 흘릴건데
20240313,전지훈련 카드 도박 멤버 용의자 ㄷㄷ
20240313,그냥 씨발 psg야 돈도많은데
20240313,2일부터 도박했는데 이강인은 2일에 없었다 아님?
20240313,이강인이 왜 후보에서 빠짐
20240313,어그로에 끌리는 너네도 참 한심하다
20240313,역시 맞는말은 강인맘
20240313,이강인 일리가 있냐?
20240313,도박 기사 맵다 매워 
20240313,달수네 손흥민 만년 토트넘인거 왜 쉴드치냐 ㅋㅋ
20240313,야 상식적으로 찬밥이 도박했으면 그걸로 매장시키지
20240313,혹시 이래서 카드친거냐ㅋㅋㅋㅋㅋ
20240313,도박했으면 더썬에 진작 보도됨
20240313,오피셜도 아니면서 어그로 진짜 백수새끼들 답다
20240313,이거 그새기면 진짜 영구퇴출이네
20240313,근데 손뽕 손까 전부 흥민이랑 강인이 아닐거라고 생각하지않냐?
20240313,찬밥이 전생에 나라를 구한듯
20240313,상식적으로 어린 애들이 도박하겠냐고 ㅋ
20240313,해외파는 도박이랑 아무관련 없음 ㅇㅇ
20240313,없던일을 했다고 하는게 언플아님???
20240313,준영이와 교대하는 건가?
20240313,인테르 인자기 잘하는중임??
20240313,탁구는 진짜 그냥 꼬와서억까조진거네
20240313,근데 누가 자꾸 찌라시뿌리는거임
20240313,까고싶어서 첵스초코까지 끌어다 썼는데 도박했다??
20240313,탁구같이 건전한 운동한 새끼보다 게임하던새끼가
20240313,🌕 이새끼 진짜 억울할만 했네
20240313,칩을싸들고간게 ㄹㅇ애미디졋네 ㅋㅋㅋㅋㅋㅋ
20240313,조원씨앤아이) 1020도 조국혁신당 2위 시작 ㄷㄷㄷ
20240313,대회인데 카드놀이하는 새끼들 떳다.jpg
20240313,창민이는 소영이 만나서 머함??
20240313,오늘자 손흥민 돌려까는 무리뉴
20240313,칩으로만 치면 문제 없지 
20240313,화투 친 온국민을 그냥 범죄자로 만드셈
20240313,왜 영국 더썬에서 탁구만 제보됐냐고 씨발ㅋㅋㅋㅋㅋㅋ
20240313,해외파들 비행기타고올때 카드놀이많이함
20240313,도박보단 탁구가 낫지 인성에 문제있어?
20240313,카드 치는 사진 유출
20240313,근데 밤새 도박도 하는데 탁구로 꼬투리 잡으면
20240313,앰창단특=지들 주인 못 믿음
20240313,범인은 손으로 하는 놀이를 좋아하는
20240313,팩트: 이강인은 '도박매니아' 전 동료랑 친하다
20240313,■ 살다살다 대표팀에서 도박했다는건 첨듣네 ■
20240313,탁구친새기가 포카는 안쳤겠노 ㅋㅋ
20240313,손흥민 절대 아님 ㅇㅇ
20240313,밤새 카드한새끼 왠지 이새끼 같지 않냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,축협은 ㄹㅇ 개돼지들 잘다루는듯 ㅋㅋㅋㅋ
20240313,전국민 토토로 정배 4강돌파걸때 창민이팸은 역배걸고 승부조작탈락함
20240313,이번 코너에 넣는다
20240313,개메좆 그는 씨발 약물난쟁이 JOAT
20240313,버밍엄 경기 첨봤는데 백승호가 에이스네
20240313,이제 최고의 시나리오는
20240313,개메좆 없으니까 파리 8강 바르샤 8강
20240313,이제 개집 연장가야겠지?...
20240313,개메좆 그는씨발 칠레에서는JOAT
20240313,여기서 개집만 떨어지면 ㄹㅇ 하루종일 행복ㅋㅋ
20240313,꾸레축구가 확실히 고급이네
20240313,야말 센스뭐냐 ㅋㅋㅋㅋㅋ
20240313,개좆두 나간 레알=챔스우승           VAR이후 개좆두=무관
20240313,페드리 가비 데용 없어도 이기는게 근본이네
20240313,ㅅㅂ 꾸레 들떴노ㅋㅋㅋ
20240313,"나폴리 멸망, 레반도프스키 추가골.gif"
20240313,라민 야말 돌고래 드리블ㅋㅋㅋㅋㅋ
20240313,호르헤 산체스 입갤
20240313,개메좆 있을때없을때로 비교하면 챔스 5회중 4회가 메좆있을때
20240313,개메좆 나가니 드디어8강 ㅋㅋㅋㅋㅋㅋ
20240313,좆데고르 빈골대를 놓치네 씹ㅋㅋㅋㅋ
20240313,개메좆 나가니 8강 ㅋㅋㅋㅋㅋ대르샤 ㅋㅋㅋㅋㅋ
20240313,개메좆 수비안하는 난쟁이 없이도 그냥 8강 ㄷㄷㄷ
20240313,아오 저걸 놓치냐
20240313,머야 레반 키 존나큰줄 알았는데
20240313,메시 수아레스 네이마르는 해봤는데 호우만 못한게 뭔지 아냐?
20240313,역시 바르샤는 그래도 근본이 있네
20240313,외데고르
20240313,바르셀로나는 사랑이에요
20240313,나폴리 3실점 머고
20240313,개메좆 없으니 8강가네
20240313,바르샤는 진출이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,10갓ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,꾸레 8강ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,황르샤 ㅅㅅㅅㅅㅅ
20240313,좆폴리 16강딱ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,[UCL] 바르셀로나 3 - 1 나폴리
20240313,킹 꾸 레
20240313,엄주스 ㅋㅋㅋㅋ
20240313,바르셀로나 8강으로갑니다!!!!!!!!!!
20240313,꾸레 쐐기골ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240313,역시 코코볼 ㅋㅋㅋㄱㅂ
20240313,아스날 포르투 승차까지 갈려나?ㅋㅋ
20240313,캬 제주스 그게너야 ㅋㅋㅋ
20240313,해붕스 ㅅㅂ
20240313,씨발 이걸 못 넣네
20240313,똥수스 빅찬스미스ㅋㅋㅋ
20240313,저걸 못넣노ㅋㅋㅋㅋ
20240313,해붕스에요 해붕스 ㅋㅋ
